round,i,j,b_0,b_1
299,2,4,0.46505705484206444,0.5349429451579356
299,2,5,0.4750208125212097,0.5249791874787904
299,3,0,0.5199893401554819,0.480010659844518
299,3,1,0.5299640517643623,0.47003594823563766
299,3,2,0.5149955016193501,0.4850044983806498
299,3,4,0.49500016666001023,0.5049998333399898
299,3,5,0.4850044983806498,0.5149955016193501
299,4,0,0.5299640517643623,0.47003594823563766
299,4,1,0.5199893401554819,0.480010659844518
299,4,2,0.5399148845552075,0.4600851154447925
299,4,3,0.4600851154447925,0.5399148845552075
299,4,5,0.46505705484206444,0.5349429451579356
299,5,0,0.5399148845552075,0.4600851154447925
299,5,1,0.5149955016193501,0.4850044983806498
299,5,2,0.5249791874787904,0.4750208125212097
299,5,3,0.4551211076268672,0.5448788923731328
299,5,4,0.480010659844518,0.5199893401554819
300,0,1,0.5249791874787904,0.4750208125212097
300,0,2,0.5149955016193501,0.4850044983806498
300,0,3,0.49000133312006444,0.5099986668799356
300,0,4,0.4750208125212097,0.5249791874787904
300,0,5,0.4850044983806498,0.5149955016193501
300,1,0,0.5349429451579356,0.46505705484206444
300,1,2,0.5149955016193501,0.4850044983806498
300,1,3,0.4850044983806498,0.5149955016193501
300,1,4,0.47003594823563766,0.5299640517643623
300,1,5,0.47003594823563766,0.5299640517643623
300,2,0,0.5199893401554819,0.480010659844518
300,2,1,0.5299640517643623,0.47003594823563766
300,2,3,0.480010659844518,0.5199893401554819
300,2,4,0.46505705484206444,0.5349429451579356
300,2,5,0.4750208125212097,0.5249791874787904
300,3,0,0.5199893401554819,0.480010659844518
300,3,1,0.5299640517643623,0.47003594823563766
300,3,2,0.5149955016193501,0.4850044983806498
300,3,4,0.49500016666001023,0.5049998333399898
300,3,5,0.4850044983806498,0.5149955016193501
300,4,0,0.5299640517643623,0.47003594823563766
300,4,1,0.5199893401554819,0.480010659844518
300,4,2,0.5399148845552075,0.4600851154447925
300,4,3,0.4600851154447925,0.5399148845552075
300,4,5,0.46505705484206444,0.5349429451579356
300,5,0,0.5399148845552075,0.4600851154447925
300,5,1,0.5149955016193501,0.4850044983806498
300,5,2,0.5249791874787904,0.4750208125212097
300,5,3,0.4551211076268672,0.5448788923731328
300,5,4,0.480010659844518,0.5199893401554819
301,0,1,0.5249791874787904,0.4750208125212097
301,0,2,0.5199893401554819,0.480010659844518
301,0,3,0.49000133312006444,0.5099986668799356
301,0,4,0.4750208125212097,0.5249791874787904
301,0,5,0.4850044983806498,0.5149955016193501
301,1,0,0.5349429451579356,0.46505705484206444
301,1,2,0.5149955016193501,0.4850044983806498
301,1,3,0.4850044983806498,0.5149955016193501
301,1,4,0.47003594823563766,0.5299640517643623
301,1,5,0.47003594823563766,0.5299640517643623
301,2,0,0.5199893401554819,0.480010659844518
301,2,1,0.5299640517643623,0.47003594823563766
301,2,3,0.480010659844518,0.5199893401554819
301,2,4,0.46505705484206444,0.5349429451579356
301,2,5,0.4750208125212097,0.5249791874787904
301,3,0,0.5199893401554819,0.480010659844518
301,3,1,0.5299640517643623,0.47003594823563766
301,3,2,0.5149955016193501,0.4850044983806498
301,3,4,0.49500016666001023,0.5049998333399898
301,3,5,0.4850044983806498,0.5149955016193501
301,4,0,0.5299640517643623,0.47003594823563766
301,4,1,0.5199893401554819,0.480010659844518
301,4,2,0.5399148845552075,0.4600851154447925
301,4,3,0.4600851154447925,0.5399148845552075
301,4,5,0.46505705484206444,0.5349429451579356
301,5,0,0.5399148845552075,0.4600851154447925
301,5,1,0.5149955016193501,0.4850044983806498
301,5,2,0.5249791874787904,0.4750208125212097
301,5,3,0.4551211076268672,0.5448788923731328
301,5,4,0.480010659844518,0.5199893401554819
302,0,1,0.5249791874787904,0.4750208125212097
302,0,2,0.5199893401554819,0.480010659844518
302,0,3,0.49000133312006444,0.5099986668799356
302,0,4,0.4750208125212097,0.5249791874787904
302,0,5,0.4850044983806498,0.5149955016193501
302,1,0,0.5349429451579356,0.46505705484206444
302,1,2,0.5149955016193501,0.4850044983806498
302,1,3,0.4850044983806498,0.5149955016193501
302,1,4,0.47003594823563766,0.5299640517643623
302,1,5,0.47003594823563766,0.5299640517643623
302,2,0,0.5199893401554819,0.480010659844518
302,2,1,0.5299640517643623,0.47003594823563766
302,2,3,0.480010659844518,0.5199893401554819
302,2,4,0.46505705484206444,0.5349429451579356
302,2,5,0.4750208125212097,0.5249791874787904
302,3,0,0.5199893401554819,0.480010659844518
302,3,1,0.5299640517643623,0.47003594823563766
302,3,2,0.5149955016193501,0.4850044983806498
302,3,4,0.49500016666001023,0.5049998333399898
302,3,5,0.4850044983806498,0.5149955016193501
302,4,0,0.5299640517643623,0.47003594823563766
302,4,1,0.5199893401554819,0.480010659844518
302,4,2,0.5399148845552075,0.4600851154447925
302,4,3,0.4600851154447925,0.5399148845552075
302,4,5,0.46505705484206444,0.5349429451579356
302,5,0,0.5399148845552075,0.4600851154447925
302,5,1,0.5149955016193501,0.4850044983806498
302,5,2,0.5249791874787904,0.4750208125212097
302,5,3,0.4551211076268672,0.5448788923731328
302,5,4,0.480010659844518,0.5199893401554819
303,0,1,0.5249791874787904,0.4750208125212097
303,0,2,0.5199893401554819,0.480010659844518
303,0,3,0.49000133312006444,0.5099986668799356
303,0,4,0.4750208125212097,0.5249791874787904
303,0,5,0.4850044983806498,0.5149955016193501
303,1,0,0.5349429451579356,0.46505705484206444
303,1,2,0.5149955016193501,0.4850044983806498
303,1,3,0.4850044983806498,0.5149955016193501
303,1,4,0.47003594823563766,0.5299640517643623
303,1,5,0.47003594823563766,0.5299640517643623
303,2,0,0.5199893401554819,0.480010659844518
303,2,1,0.5299640517643623,0.47003594823563766
303,2,3,0.480010659844518,0.5199893401554819
303,2,4,0.46505705484206444,0.5349429451579356
303,2,5,0.4750208125212097,0.5249791874787904
303,3,0,0.5199893401554819,0.480010659844518
303,3,1,0.5299640517643623,0.47003594823563766
303,3,2,0.5149955016193501,0.4850044983806498
303,3,4,0.49500016666001023,0.5049998333399898
303,3,5,0.4850044983806498,0.5149955016193501
303,4,0,0.5299640517643623,0.47003594823563766
303,4,1,0.5199893401554819,0.480010659844518
303,4,2,0.5399148845552075,0.4600851154447925
303,4,3,0.4600851154447925,0.5399148845552075
303,4,5,0.46505705484206444,0.5349429451579356
303,5,0,0.5399148845552075,0.4600851154447925
303,5,1,0.5149955016193501,0.4850044983806498
303,5,2,0.5249791874787904,0.4750208125212097
303,5,3,0.4551211076268672,0.5448788923731328
303,5,4,0.480010659844518,0.5199893401554819
304,0,1,0.5249791874787904,0.4750208125212097
304,0,2,0.5199893401554819,0.480010659844518
304,0,3,0.49000133312006444,0.5099986668799356
304,0,4,0.4750208125212097,0.5249791874787904
304,0,5,0.4850044983806498,0.5149955016193501
304,1,0,0.5349429451579356,0.46505705484206444
304,1,2,0.5149955016193501,0.4850044983806498
304,1,3,0.4850044983806498,0.5149955016193501
304,1,4,0.47003594823563766,0.5299640517643623
304,1,5,0.47003594823563766,0.5299640517643623
304,2,0,0.5199893401554819,0.480010659844518
304,2,1,0.5299640517643623,0.47003594823563766
304,2,3,0.480010659844518,0.5199893401554819
304,2,4,0.46505705484206444,0.5349429451579356
304,2,5,0.4750208125212097,0.5249791874787904
304,3,0,0.5199893401554819,0.480010659844518
304,3,1,0.5299640517643623,0.47003594823563766
304,3,2,0.5149955016193501,0.4850044983806498
304,3,4,0.49500016666001023,0.5049998333399898
304,3,5,0.4850044983806498,0.5149955016193501
304,4,0,0.5299640517643623,0.47003594823563766
304,4,1,0.5199893401554819,0.480010659844518
304,4,2,0.5399148845552075,0.4600851154447925
304,4,3,0.4600851154447925,0.5399148845552075
304,4,5,0.46505705484206444,0.5349429451579356
304,5,0,0.5399148845552075,0.4600851154447925
304,5,1,0.5149955016193501,0.4850044983806498
304,5,2,0.5249791874787904,0.4750208125212097
304,5,3,0.4551211076268672,0.5448788923731328
304,5,4,0.480010659844518,0.5199893401554819
305,0,1,0.5249791874787904,0.4750208125212097
305,0,2,0.5199893401554819,0.480010659844518
305,0,3,0.49000133312006444,0.5099986668799356
305,0,4,0.4750208125212097,0.5249791874787904
305,0,5,0.4850044983806498,0.5149955016193501
305,1,0,0.5349429451579356,0.46505705484206444
305,1,2,0.5149955016193501,0.4850044983806498
305,1,3,0.4850044983806498,0.5149955016193501
305,1,4,0.47003594823563766,0.5299640517643623
305,1,5,0.47003594823563766,0.5299640517643623
305,2,0,0.5199893401554819,0.480010659844518
305,2,1,0.5299640517643623,0.47003594823563766
305,2,3,0.480010659844518,0.5199893401554819
305,2,4,0.46505705484206444,0.5349429451579356
305,2,5,0.4750208125212097,0.5249791874787904
305,3,0,0.5199893401554819,0.480010659844518
305,3,1,0.5299640517643623,0.47003594823563766
305,3,2,0.5149955016193501,0.4850044983806498
305,3,4,0.49500016666001023,0.5049998333399898
305,3,5,0.4850044983806498,0.5149955016193501
305,4,0,0.5299640517643623,0.47003594823563766
305,4,1,0.5199893401554819,0.480010659844518
305,4,2,0.5399148845552075,0.4600851154447925
305,4,3,0.4600851154447925,0.5399148845552075
305,4,5,0.46505705484206444,0.5349429451579356
305,5,0,0.5399148845552075,0.4600851154447925
305,5,1,0.5149955016193501,0.4850044983806498
305,5,2,0.5249791874787904,0.4750208125212097
305,5,3,0.4551211076268672,0.5448788923731328
305,5,4,0.4750208125212097,0.5249791874787904
306,0,1,0.5249791874787904,0.4750208125212097
306,0,2,0.5199893401554819,0.480010659844518
306,0,3,0.49000133312006444,0.5099986668799356
306,0,4,0.4750208125212097,0.5249791874787904
306,0,5,0.4850044983806498,0.5149955016193501
306,1,0,0.5349429451579356,0.46505705484206444
306,1,2,0.5149955016193501,0.4850044983806498
306,1,3,0.480010659844518,0.5199893401554819
306,1,4,0.47003594823563766,0.5299640517643623
306,1,5,0.47003594823563766,0.5299640517643623
306,2,0,0.5199893401554819,0.480010659844518
306,2,1,0.5299640517643623,0.47003594823563766
306,2,3,0.480010659844518,0.5199893401554819
306,2,4,0.46505705484206444,0.5349429451579356
306,2,5,0.4750208125212097,0.5249791874787904
306,3,0,0.5199893401554819,0.480010659844518
306,3,1,0.5299640517643623,0.47003594823563766
306,3,2,0.5149955016193501,0.4850044983806498
306,3,4,0.49500016666001023,0.5049998333399898
306,3,5,0.4850044983806498,0.5149955016193501
306,4,0,0.5299640517643623,0.47003594823563766
306,4,1,0.5199893401554819,0.480010659844518
306,4,2,0.5399148845552075,0.4600851154447925
306,4,3,0.4600851154447925,0.5399148845552075
306,4,5,0.46505705484206444,0.5349429451579356
306,5,0,0.5399148845552075,0.4600851154447925
306,5,1,0.5149955016193501,0.4850044983806498
306,5,2,0.5249791874787904,0.4750208125212097
306,5,3,0.4551211076268672,0.5448788923731328
306,5,4,0.4750208125212097,0.5249791874787904
307,0,1,0.5249791874787904,0.4750208125212097
307,0,2,0.5199893401554819,0.480010659844518
307,0,3,0.49000133312006444,0.5099986668799356
307,0,4,0.4750208125212097,0.5249791874787904
307,0,5,0.4850044983806498,0.5149955016193501
307,1,0,0.5349429451579356,0.46505705484206444
307,1,2,0.5149955016193501,0.4850044983806498
307,1,3,0.480010659844518,0.5199893401554819
307,1,4,0.47003594823563766,0.5299640517643623
307,1,5,0.47003594823563766,0.5299640517643623
307,2,0,0.5199893401554819,0.480010659844518
307,2,1,0.5299640517643623,0.47003594823563766
307,2,3,0.480010659844518,0.5199893401554819
307,2,4,0.46505705484206444,0.5349429451579356
307,2,5,0.4750208125212097,0.5249791874787904
307,3,0,0.5199893401554819,0.480010659844518
307,3,1,0.5299640517643623,0.47003594823563766
307,3,2,0.5149955016193501,0.4850044983806498
307,3,4,0.49500016666001023,0.5049998333399898
307,3,5,0.4850044983806498,0.5149955016193501
307,4,0,0.5299640517643623,0.47003594823563766
307,4,1,0.5199893401554819,0.480010659844518
307,4,2,0.5399148845552075,0.4600851154447925
307,4,3,0.4600851154447925,0.5399148845552075
307,4,5,0.46505705484206444,0.5349429451579356
307,5,0,0.5399148845552075,0.4600851154447925
307,5,1,0.5149955016193501,0.4850044983806498
307,5,2,0.5249791874787904,0.4750208125212097
307,5,3,0.4551211076268672,0.5448788923731328
307,5,4,0.4750208125212097,0.5249791874787904
308,0,1,0.5249791874787904,0.4750208125212097
308,0,2,0.5199893401554819,0.480010659844518
308,0,3,0.49000133312006444,0.5099986668799356
308,0,4,0.4750208125212097,0.5249791874787904
308,0,5,0.4850044983806498,0.5149955016193501
308,1,0,0.5349429451579356,0.46505705484206444
308,1,2,0.5149955016193501,0.4850044983806498
308,1,3,0.480010659844518,0.5199893401554819
308,1,4,0.47003594823563766,0.5299640517643623
308,1,5,0.47003594823563766,0.5299640517643623
308,2,0,0.5199893401554819,0.480010659844518
308,2,1,0.5299640517643623,0.47003594823563766
308,2,3,0.480010659844518,0.5199893401554819
308,2,4,0.46505705484206444,0.5349429451579356
308,2,5,0.4750208125212097,0.5249791874787904
308,3,0,0.5199893401554819,0.480010659844518
308,3,1,0.5299640517643623,0.47003594823563766
308,3,2,0.5149955016193501,0.4850044983806498
308,3,4,0.49500016666001023,0.5049998333399898
308,3,5,0.4850044983806498,0.5149955016193501
308,4,0,0.5299640517643623,0.47003594823563766
308,4,1,0.5199893401554819,0.480010659844518
308,4,2,0.5399148845552075,0.4600851154447925
308,4,3,0.4600851154447925,0.5399148845552075
308,4,5,0.46505705484206444,0.5349429451579356
308,5,0,0.5399148845552075,0.4600851154447925
308,5,1,0.5149955016193501,0.4850044983806498
308,5,2,0.5249791874787904,0.4750208125212097
308,5,3,0.4551211076268672,0.5448788923731328
308,5,4,0.4750208125212097,0.5249791874787904
309,0,1,0.5249791874787904,0.4750208125212097
309,0,2,0.5199893401554819,0.480010659844518
309,0,3,0.49000133312006444,0.5099986668799356
309,0,4,0.4750208125212097,0.5249791874787904
309,0,5,0.4850044983806498,0.5149955016193501
309,1,0,0.5349429451579356,0.46505705484206444
309,1,2,0.5149955016193501,0.4850044983806498
309,1,3,0.480010659844518,0.5199893401554819
309,1,4,0.47003594823563766,0.5299640517643623
309,1,5,0.47003594823563766,0.5299640517643623
309,2,0,0.5199893401554819,0.480010659844518
309,2,1,0.5299640517643623,0.47003594823563766
309,2,3,0.480010659844518,0.5199893401554819
309,2,4,0.46505705484206444,0.5349429451579356
309,2,5,0.4750208125212097,0.5249791874787904
309,3,0,0.5199893401554819,0.480010659844518
309,3,1,0.5299640517643623,0.47003594823563766
309,3,2,0.5149955016193501,0.4850044983806498
309,3,4,0.49500016666001023,0.5049998333399898
309,3,5,0.4850044983806498,0.5149955016193501
309,4,0,0.5299640517643623,0.47003594823563766
309,4,1,0.5199893401554819,0.480010659844518
309,4,2,0.5399148845552075,0.4600851154447925
309,4,3,0.4600851154447925,0.5399148845552075
309,4,5,0.46505705484206444,0.5349429451579356
309,5,0,0.5399148845552075,0.4600851154447925
309,5,1,0.5149955016193501,0.4850044983806498
309,5,2,0.5249791874787904,0.4750208125212097
309,5,3,0.45016600268806806,0.5498339973119319
309,5,4,0.4750208125212097,0.5249791874787904
310,0,1,0.5249791874787904,0.4750208125212097
310,0,2,0.5199893401554819,0.480010659844518
310,0,3,0.49000133312006444,0.5099986668799356
310,0,4,0.4750208125212097,0.5249791874787904
310,0,5,0.4850044983806498,0.5149955016193501
310,1,0,0.5349429451579356,0.46505705484206444
310,1,2,0.5149955016193501,0.4850044983806498
310,1,3,0.480010659844518,0.5199893401554819
310,1,4,0.47003594823563766,0.5299640517643623
310,1,5,0.47003594823563766,0.5299640517643623
310,2,0,0.5199893401554819,0.480010659844518
310,2,1,0.5299640517643623,0.47003594823563766
310,2,3,0.480010659844518,0.5199893401554819
310,2,4,0.46505705484206444,0.5349429451579356
310,2,5,0.4750208125212097,0.5249791874787904
310,3,0,0.5199893401554819,0.480010659844518
310,3,1,0.5349429451579356,0.46505705484206444
310,3,2,0.5149955016193501,0.4850044983806498
310,3,4,0.49500016666001023,0.5049998333399898
310,3,5,0.4850044983806498,0.5149955016193501
310,4,0,0.5299640517643623,0.47003594823563766
310,4,1,0.5199893401554819,0.480010659844518
310,4,2,0.5399148845552075,0.4600851154447925
310,4,3,0.4600851154447925,0.5399148845552075
310,4,5,0.46505705484206444,0.5349429451579356
310,5,0,0.5399148845552075,0.4600851154447925
310,5,1,0.5149955016193501,0.4850044983806498
310,5,2,0.5249791874787904,0.4750208125212097
310,5,3,0.45016600268806806,0.5498339973119319
310,5,4,0.4750208125212097,0.5249791874787904
311,0,1,0.5249791874787904,0.4750208125212097
311,0,2,0.5199893401554819,0.480010659844518
311,0,3,0.49000133312006444,0.5099986668799356
311,0,4,0.4750208125212097,0.5249791874787904
311,0,5,0.4850044983806498,0.5149955016193501
311,1,0,0.5349429451579356,0.46505705484206444
311,1,2,0.5149955016193501,0.4850044983806498
311,1,3,0.480010659844518,0.5199893401554819
311,1,4,0.47003594823563766,0.5299640517643623
311,1,5,0.47003594823563766,0.5299640517643623
311,2,0,0.5199893401554819,0.480010659844518
311,2,1,0.5299640517643623,0.47003594823563766
311,2,3,0.480010659844518,0.5199893401554819
311,2,4,0.46505705484206444,0.5349429451579356
311,2,5,0.4750208125212097,0.5249791874787904
311,3,0,0.5199893401554819,0.480010659844518
311,3,1,0.5349429451579356,0.46505705484206444
311,3,2,0.5149955016193501,0.4850044983806498
311,3,4,0.49500016666001023,0.5049998333399898
311,3,5,0.4850044983806498,0.5149955016193501
311,4,0,0.5349429451579356,0.46505705484206444
311,4,1,0.5199893401554819,0.480010659844518
311,4,2,0.5399148845552075,0.4600851154447925
311,4,3,0.4600851154447925,0.5399148845552075
311,4,5,0.46505705484206444,0.5349429451579356
311,5,0,0.5399148845552075,0.4600851154447925
311,5,1,0.5149955016193501,0.4850044983806498
311,5,2,0.5249791874787904,0.4750208125212097
311,5,3,0.45016600268806806,0.5498339973119319
311,5,4,0.4750208125212097,0.5249791874787904
312,0,1,0.5249791874787904,0.4750208125212097
312,0,2,0.5199893401554819,0.480010659844518
312,0,3,0.49000133312006444,0.5099986668799356
312,0,4,0.4750208125212097,0.5249791874787904
312,0,5,0.480010659844518,0.5199893401554819
312,1,0,0.5349429451579356,0.46505705484206444
312,1,2,0.5149955016193501,0.4850044983806498
312,1,3,0.480010659844518,0.5199893401554819
312,1,4,0.47003594823563766,0.5299640517643623
312,1,5,0.47003594823563766,0.5299640517643623
312,2,0,0.5199893401554819,0.480010659844518
312,2,1,0.5299640517643623,0.47003594823563766
312,2,3,0.480010659844518,0.5199893401554819
312,2,4,0.46505705484206444,0.5349429451579356
312,2,5,0.4750208125212097,0.5249791874787904
312,3,0,0.5199893401554819,0.480010659844518
312,3,1,0.5349429451579356,0.46505705484206444
312,3,2,0.5149955016193501,0.4850044983806498
312,3,4,0.49500016666001023,0.5049998333399898
312,3,5,0.4850044983806498,0.5149955016193501
312,4,0,0.5349429451579356,0.46505705484206444
312,4,1,0.5199893401554819,0.480010659844518
312,4,2,0.5399148845552075,0.4600851154447925
312,4,3,0.4600851154447925,0.5399148845552075
312,4,5,0.46505705484206444,0.5349429451579356
312,5,0,0.5399148845552075,0.4600851154447925
312,5,1,0.5149955016193501,0.4850044983806498
312,5,2,0.5249791874787904,0.4750208125212097
312,5,3,0.45016600268806806,0.5498339973119319
312,5,4,0.4750208125212097,0.5249791874787904
313,0,1,0.5249791874787904,0.4750208125212097
313,0,2,0.5199893401554819,0.480010659844518
313,0,3,0.49000133312006444,0.5099986668799356
313,0,4,0.4750208125212097,0.5249791874787904
313,0,5,0.480010659844518,0.5199893401554819
313,1,0,0.5349429451579356,0.46505705484206444
313,1,2,0.5149955016193501,0.4850044983806498
313,1,3,0.480010659844518,0.5199893401554819
313,1,4,0.47003594823563766,0.5299640517643623
313,1,5,0.47003594823563766,0.5299640517643623
313,2,0,0.5199893401554819,0.480010659844518
313,2,1,0.5299640517643623,0.47003594823563766
313,2,3,0.480010659844518,0.5199893401554819
313,2,4,0.46505705484206444,0.5349429451579356
313,2,5,0.4750208125212097,0.5249791874787904
313,3,0,0.5199893401554819,0.480010659844518
313,3,1,0.5349429451579356,0.46505705484206444
313,3,2,0.5149955016193501,0.4850044983806498
313,3,4,0.49500016666001023,0.5049998333399898
313,3,5,0.4850044983806498,0.5149955016193501
313,4,0,0.5349429451579356,0.46505705484206444
313,4,1,0.5199893401554819,0.480010659844518
313,4,2,0.5399148845552075,0.4600851154447925
313,4,3,0.4600851154447925,0.5399148845552075
313,4,5,0.46505705484206444,0.5349429451579356
313,5,0,0.5399148845552075,0.4600851154447925
313,5,1,0.5149955016193501,0.4850044983806498
313,5,2,0.5249791874787904,0.4750208125212097
313,5,3,0.45016600268806806,0.5498339973119319
313,5,4,0.4750208125212097,0.5249791874787904
314,0,1,0.5249791874787904,0.4750208125212097
314,0,2,0.5199893401554819,0.480010659844518
314,0,3,0.49000133312006444,0.5099986668799356
314,0,4,0.4750208125212097,0.5249791874787904
314,0,5,0.480010659844518,0.5199893401554819
314,1,0,0.5349429451579356,0.46505705484206444
314,1,2,0.5149955016193501,0.4850044983806498
314,1,3,0.480010659844518,0.5199893401554819
314,1,4,0.47003594823563766,0.5299640517643623
314,1,5,0.47003594823563766,0.5299640517643623
314,2,0,0.5199893401554819,0.480010659844518
314,2,1,0.5299640517643623,0.47003594823563766
314,2,3,0.480010659844518,0.5199893401554819
314,2,4,0.46505705484206444,0.5349429451579356
314,2,5,0.4750208125212097,0.5249791874787904
314,3,0,0.5199893401554819,0.480010659844518
314,3,1,0.5349429451579356,0.46505705484206444
314,3,2,0.5149955016193501,0.4850044983806498
314,3,4,0.49500016666001023,0.5049998333399898
314,3,5,0.4850044983806498,0.5149955016193501
314,4,0,0.5349429451579356,0.46505705484206444
314,4,1,0.5199893401554819,0.480010659844518
314,4,2,0.5399148845552075,0.4600851154447925
314,4,3,0.4600851154447925,0.5399148845552075
314,4,5,0.46505705484206444,0.5349429451579356
314,5,0,0.5399148845552075,0.4600851154447925
314,5,1,0.5149955016193501,0.4850044983806498
314,5,2,0.5249791874787904,0.4750208125212097
314,5,3,0.45016600268806806,0.5498339973119319
314,5,4,0.4750208125212097,0.5249791874787904
315,0,1,0.5249791874787904,0.4750208125212097
315,0,2,0.5199893401554819,0.480010659844518
315,0,3,0.49000133312006444,0.5099986668799356
315,0,4,0.4750208125212097,0.5249791874787904
315,0,5,0.480010659844518,0.5199893401554819
315,1,0,0.5349429451579356,0.46505705484206444
315,1,2,0.5149955016193501,0.4850044983806498
315,1,3,0.480010659844518,0.5199893401554819
315,1,4,0.47003594823563766,0.5299640517643623
315,1,5,0.47003594823563766,0.5299640517643623
315,2,0,0.5199893401554819,0.480010659844518
315,2,1,0.5299640517643623,0.47003594823563766
315,2,3,0.480010659844518,0.5199893401554819
315,2,4,0.46505705484206444,0.5349429451579356
315,2,5,0.4750208125212097,0.5249791874787904
315,3,0,0.5199893401554819,0.480010659844518
315,3,1,0.5349429451579356,0.46505705484206444
315,3,2,0.5149955016193501,0.4850044983806498
315,3,4,0.49500016666001023,0.5049998333399898
315,3,5,0.4850044983806498,0.5149955016193501
315,4,0,0.5349429451579356,0.46505705484206444
315,4,1,0.5199893401554819,0.480010659844518
315,4,2,0.5399148845552075,0.4600851154447925
315,4,3,0.4600851154447925,0.5399148845552075
315,4,5,0.46505705484206444,0.5349429451579356
315,5,0,0.5399148845552075,0.4600851154447925
315,5,1,0.5149955016193501,0.4850044983806498
315,5,2,0.5249791874787904,0.4750208125212097
315,5,3,0.45016600268806806,0.5498339973119319
315,5,4,0.4750208125212097,0.5249791874787904
316,0,1,0.5249791874787904,0.4750208125212097
316,0,2,0.5199893401554819,0.480010659844518
316,0,3,0.49000133312006444,0.5099986668799356
316,0,4,0.4750208125212097,0.5249791874787904
316,0,5,0.480010659844518,0.5199893401554819
316,1,0,0.5349429451579356,0.46505705484206444
316,1,2,0.5149955016193501,0.4850044983806498
316,1,3,0.480010659844518,0.5199893401554819
316,1,4,0.47003594823563766,0.5299640517643623
316,1,5,0.47003594823563766,0.5299640517643623
316,2,0,0.5199893401554819,0.480010659844518
316,2,1,0.5299640517643623,0.47003594823563766
316,2,3,0.480010659844518,0.5199893401554819
316,2,4,0.46505705484206444,0.5349429451579356
316,2,5,0.4750208125212097,0.5249791874787904
316,3,0,0.5199893401554819,0.480010659844518
316,3,1,0.5349429451579356,0.46505705484206444
316,3,2,0.5149955016193501,0.4850044983806498
316,3,4,0.49500016666001023,0.5049998333399898
316,3,5,0.4850044983806498,0.5149955016193501
316,4,0,0.5349429451579356,0.46505705484206444
316,4,1,0.5199893401554819,0.480010659844518
316,4,2,0.5399148845552075,0.4600851154447925
316,4,3,0.4600851154447925,0.5399148845552075
316,4,5,0.46505705484206444,0.5349429451579356
316,5,0,0.5399148845552075,0.4600851154447925
316,5,1,0.5149955016193501,0.4850044983806498
316,5,2,0.5249791874787904,0.4750208125212097
316,5,3,0.45016600268806806,0.5498339973119319
316,5,4,0.4750208125212097,0.5249791874787904
317,0,1,0.5249791874787904,0.4750208125212097
317,0,2,0.5199893401554819,0.480010659844518
317,0,3,0.49000133312006444,0.5099986668799356
317,0,4,0.4750208125212097,0.5249791874787904
317,0,5,0.480010659844518,0.5199893401554819
317,1,0,0.5349429451579356,0.46505705484206444
317,1,2,0.5149955016193501,0.4850044983806498
317,1,3,0.480010659844518,0.5199893401554819
317,1,4,0.47003594823563766,0.5299640517643623
317,1,5,0.47003594823563766,0.5299640517643623
317,2,0,0.5199893401554819,0.480010659844518
317,2,1,0.5299640517643623,0.47003594823563766
317,2,3,0.480010659844518,0.5199893401554819
317,2,4,0.46505705484206444,0.5349429451579356
317,2,5,0.4750208125212097,0.5249791874787904
317,3,0,0.5199893401554819,0.480010659844518
317,3,1,0.5349429451579356,0.46505705484206444
317,3,2,0.5149955016193501,0.4850044983806498
317,3,4,0.49500016666001023,0.5049998333399898
317,3,5,0.4850044983806498,0.5149955016193501
317,4,0,0.5349429451579356,0.46505705484206444
317,4,1,0.5199893401554819,0.480010659844518
317,4,2,0.5399148845552075,0.4600851154447925
317,4,3,0.4600851154447925,0.5399148845552075
317,4,5,0.46505705484206444,0.5349429451579356
317,5,0,0.5399148845552075,0.4600851154447925
317,5,1,0.5149955016193501,0.4850044983806498
317,5,2,0.5249791874787904,0.4750208125212097
317,5,3,0.45016600268806806,0.5498339973119319
317,5,4,0.4750208125212097,0.5249791874787904
318,0,1,0.5249791874787904,0.4750208125212097
318,0,2,0.5199893401554819,0.480010659844518
318,0,3,0.49000133312006444,0.5099986668799356
318,0,4,0.4750208125212097,0.5249791874787904
318,0,5,0.480010659844518,0.5199893401554819
318,1,0,0.5349429451579356,0.46505705484206444
318,1,2,0.5149955016193501,0.4850044983806498
318,1,3,0.480010659844518,0.5199893401554819
318,1,4,0.47003594823563766,0.5299640517643623
318,1,5,0.47003594823563766,0.5299640517643623
318,2,0,0.5199893401554819,0.480010659844518
318,2,1,0.5299640517643623,0.47003594823563766
318,2,3,0.480010659844518,0.5199893401554819
318,2,4,0.46505705484206444,0.5349429451579356
318,2,5,0.4750208125212097,0.5249791874787904
318,3,0,0.5199893401554819,0.480010659844518
318,3,1,0.5349429451579356,0.46505705484206444
318,3,2,0.5149955016193501,0.4850044983806498
318,3,4,0.49500016666001023,0.5049998333399898
318,3,5,0.4850044983806498,0.5149955016193501
318,4,0,0.5349429451579356,0.46505705484206444
318,4,1,0.5199893401554819,0.480010659844518
318,4,2,0.5399148845552075,0.4600851154447925
318,4,3,0.4551211076268672,0.5448788923731328
318,4,5,0.46505705484206444,0.5349429451579356
318,5,0,0.5399148845552075,0.4600851154447925
318,5,1,0.5149955016193501,0.4850044983806498
318,5,2,0.5249791874787904,0.4750208125212097
318,5,3,0.45016600268806806,0.5498339973119319
318,5,4,0.4750208125212097,0.5249791874787904
