round,i,j,b_0,b_1
26,5,0,0.4559403443502484,0.5440596556497517
26,5,1,0.5,0.5
26,5,2,0.48189865837027945,0.5181013416297205
26,5,3,0.5,0.5
26,5,4,0.5013521890286166,0.4986478109713835
27,0,1,0.5,0.5
27,0,2,0.5,0.5
27,0,3,0.4950088100995549,0.5049911899004451
27,0,4,0.5599763120657929,0.44002368793420715
27,0,5,0.5,0.5
27,1,0,0.48189865837027945,0.5181013416297205
27,1,2,0.4650628487848383,0.5349371512151617
27,1,3,0.5,0.5
27,1,4,0.5,0.5
27,1,5,0.5,0.5
27,2,0,0.5,0.5
27,2,1,0.48189865837027945,0.5181013416297205
27,2,3,0.526613970591399,0.473386029408601
27,2,4,0.5550425014499747,0.44495749855002525
27,2,5,0.5,0.5
27,3,0,0.43940770892395936,0.5605922910760407
27,3,1,0.5,0.5
27,3,2,0.5,0.5
27,3,4,0.5,0.5
27,3,5,0.526613970591399,0.473386029408601
27,4,0,0.4650628487848383,0.5349371512151617
27,4,1,0.4664482599355229,0.5335517400644771
27,4,2,0.4331973241077594,0.5668026758922405
27,4,3,0.565507424583896,0.4344925754161039
27,4,5,0.5315969860667984,0.46840301393320166
27,5,0,0.4559403443502484,0.5440596556497517
27,5,1,0.5,0.5
27,5,2,0.48189865837027945,0.5181013416297205
27,5,3,0.5,0.5
27,5,4,0.5013521890286166,0.4986478109713835
28,0,1,0.5,0.5
28,0,2,0.5,0.5
28,0,3,0.4950088100995549,0.5049911899004451
28,0,4,0.5599763120657929,0.44002368793420715
28,0,5,0.5,0.5
28,1,0,0.48189865837027945,0.5181013416297205
28,1,2,0.4650628487848383,0.5349371512151617
28,1,3,0.5,0.5
28,1,4,0.5,0.5
28,1,5,0.5,0.5
28,2,0,0.5,0.5
28,2,1,0.48189865837027945,0.5181013416297205
28,2,3,0.526613970591399,0.473386029408601
28,2,4,0.5550425014499747,0.44495749855002525
28,2,5,0.5,0.5
28,3,0,0.43940770892395936,0.5605922910760407
28,3,1,0.4912506110996295,0.5087493889003705
28,3,2,0.5,0.5
28,3,4,0.5,0.5
28,3,5,0.526613970591399,0.473386029408601
28,4,0,0.4650628487848383,0.5349371512151617
28,4,1,0.4664482599355229,0.5335517400644771
28,4,2,0.4331973241077594,0.5668026758922405
28,4,3,0.565507424583896,0.4344925754161039
28,4,5,0.5315969860667984,0.46840301393320166
28,5,0,0.4559403443502484,0.5440596556497517
28,5,1,0.5,0.5
28,5,2,0.48189865837027945,0.5181013416297205
28,5,3,0.5,0.5
28,5,4,0.5013521890286166,0.4986478109713835
29,0,1,0.5,0.5
29,0,2,0.5,0.5
29,0,3,0.4950088100995549,0.5049911899004451
29,0,4,0.5599763120657929,0.44002368793420715
29,0,5,0.5,0.5
29,1,0,0.48189865837027945,0.5181013416297205
29,1,2,0.4650628487848383,0.5349371512151617
29,1,3,0.5,0.5
29,1,4,0.5,0.5
29,1,5,0.5,0.5
29,2,0,0.5,0.5
29,2,1,0.48189865837027945,0.5181013416297205
29,2,3,0.526613970591399,0.473386029408601
29,2,4,0.5860409258671069,0.41395907413289307
29,2,5,0.5,0.5
29,3,0,0.43940770892395936,0.5605922910760407
29,3,1,0.4912506110996295,0.5087493889003705
29,3,2,0.5,0.5
29,3,4,0.5,0.5
29,3,5,0.526613970591399,0.473386029408601
29,4,0,0.4650628487848383,0.5349371512151617
29,4,1,0.4664482599355229,0.5335517400644771
29,4,2,0.4331973241077594,0.5668026758922405
29,4,3,0.565507424583896,0.4344925754161039
29,4,5,0.5315969860667984,0.46840301393320166
29,5,0,0.4559403443502484,0.5440596556497517
29,5,1,0.5,0.5
29,5,2,0.48189865837027945,0.5181013416297205
29,5,3,0.5,0.5
29,5,4,0.5013521890286166,0.4986478109713835
30,0,1,0.5,0.5
30,0,2,0.5,0.5
30,0,3,0.4950088100995549,0.5049911899004451
30,0,4,0.5599763120657929,0.44002368793420715
30,0,5,0.5,0.5
30,1,0,0.48189865837027945,0.5181013416297205
30,1,2,0.4650628487848383,0.5349371512151617
30,1,3,0.5,0.5
30,1,4,0.5,0.5
30,1,5,0.5,0.5
30,2,0,0.5,0.5
30,2,1,0.48189865837027945,0.5181013416297205
30,2,3,0.526613970591399,0.473386029408601
30,2,4,0.5983080487114397,0.40169195128856033
30,2,5,0.5,0.5
30,3,0,0.43940770892395936,0.5605922910760407
30,3,1,0.4912506110996295,0.5087493889003705
30,3,2,0.5,0.5
30,3,4,0.5,0.5
30,3,5,0.526613970591399,0.473386029408601
30,4,0,0.4650628487848383,0.5349371512151617
30,4,1,0.4664482599355229,0.5335517400644771
30,4,2,0.4331973241077594,0.5668026758922405
30,4,3,0.565507424583896,0.4344925754161039
30,4,5,0.5315969860667984,0.46840301393320166
30,5,0,0.4559403443502484,0.5440596556497517
30,5,1,0.5,0.5
30,5,2,0.48189865837027945,0.5181013416297205
30,5,3,0.5,0.5
30,5,4,0.5013521890286166,0.4986478109713835
31,0,1,0.5,0.5
31,0,2,0.5,0.5
31,0,3,0.4950088100995549,0.5049911899004451
31,0,4,0.5599763120657929,0.44002368793420715
31,0,5,0.5,0.5
31,1,0,0.48189865837027945,0.5181013416297205
31,1,2,0.43692523266473954,0.5630747673352604
31,1,3,0.5,0.5
31,1,4,0.5,0.5
31,1,5,0.5,0.5
31,2,0,0.5,0.5
31,2,1,0.48189865837027945,0.5181013416297205
31,2,3,0.526613970591399,0.473386029408601
31,2,4,0.5983080487114397,0.40169195128856033
31,2,5,0.5,0.5
31,3,0,0.43940770892395936,0.5605922910760407
31,3,1,0.4912506110996295,0.5087493889003705
31,3,2,0.5,0.5
31,3,4,0.5,0.5
31,3,5,0.526613970591399,0.473386029408601
31,4,0,0.4650628487848383,0.5349371512151617
31,4,1,0.4664482599355229,0.5335517400644771
31,4,2,0.4331973241077594,0.5668026758922405
31,4,3,0.565507424583896,0.4344925754161039
31,4,5,0.5315969860667984,0.46840301393320166
31,5,0,0.4559403443502484,0.5440596556497517
31,5,1,0.5,0.5
31,5,2,0.48189865837027945,0.5181013416297205
31,5,3,0.5,0.5
31,5,4,0.5013521890286166,0.4986478109713835
32,0,1,0.5,0.5
32,0,2,0.5,0.5
32,0,3,0.5077074677531277,0.49229253224687236
32,0,4,0.5599763120657929,0.44002368793420715
32,0,5,0.5,0.5
32,1,0,0.48189865837027945,0.5181013416297205
32,1,2,0.43692523266473954,0.5630747673352604
32,1,3,0.5,0.5
32,1,4,0.5,0.5
32,1,5,0.5,0.5
32,2,0,0.5,0.5
32,2,1,0.48189865837027945,0.5181013416297205
32,2,3,0.526613970591399,0.473386029408601
32,2,4,0.5983080487114397,0.40169195128856033
32,2,5,0.5,0.5
32,3,0,0.43940770892395936,0.5605922910760407
32,3,1,0.4912506110996295,0.5087493889003705
32,3,2,0.5,0.5
32,3,4,0.5,0.5
32,3,5,0.526613970591399,0.473386029408601
32,4,0,0.4650628487848383,0.5349371512151617
32,4,1,0.4664482599355229,0.5335517400644771
32,4,2,0.4331973241077594,0.5668026758922405
32,4,3,0.565507424583896,0.4344925754161039
32,4,5,0.5315969860667984,0.46840301393320166
32,5,0,0.4559403443502484,0.5440596556497517
32,5,1,0.5,0.5
32,5,2,0.48189865837027945,0.5181013416297205
32,5,3,0.5,0.5
32,5,4,0.5013521890286166,0.4986478109713835
33,0,1,0.5,0.5
33,0,2,0.5,0.5
33,0,3,0.5077074677531277,0.49229253224687236
33,0,4,0.5599763120657929,0.44002368793420715
33,0,5,0.5,0.5
33,1,0,0.48189865837027945,0.5181013416297205
33,1,2,0.43692523266473954,0.5630747673352604
33,1,3,0.5,0.5
33,1,4,0.5,0.5
33,1,5,0.5,0.5
33,2,0,0.5,0.5
33,2,1,0.48189865837027945,0.5181013416297205
33,2,3,0.526613970591399,0.473386029408601
33,2,4,0.5983080487114397,0.40169195128856033
33,2,5,0.5,0.5
33,3,0,0.43940770892395936,0.5605922910760407
33,3,1,0.4628996265975671,0.5371003734024329
33,3,2,0.5,0.5
33,3,4,0.5,0.5
33,3,5,0.526613970591399,0.473386029408601
33,4,0,0.4650628487848383,0.5349371512151617
33,4,1,0.4664482599355229,0.5335517400644771
33,4,2,0.4331973241077594,0.5668026758922405
33,4,3,0.565507424583896,0.4344925754161039
33,4,5,0.5315969860667984,0.46840301393320166
33,5,0,0.4559403443502484,0.5440596556497517
33,5,1,0.5,0.5
33,5,2,0.48189865837027945,0.5181013416297205
33,5,3,0.5,0.5
33,5,4,0.5013521890286166,0.4986478109713835
34,0,1,0.5,0.5
34,0,2,0.5,0.5
34,0,3,0.5077074677531277,0.49229253224687236
34,0,4,0.5599763120657929,0.44002368793420715
34,0,5,0.5,0.5
34,1,0,0.48189865837027945,0.5181013416297205
34,1,2,0.43692523266473954,0.5630747673352604
34,1,3,0.5,0.5
34,1,4,0.5,0.5
34,1,5,0.5,0.5
34,2,0,0.5,0.5
34,2,1,0.48189865837027945,0.5181013416297205
34,2,3,0.526613970591399,0.473386029408601
34,2,4,0.5983080487114397,0.40169195128856033
34,2,5,0.5,0.5
34,3,0,0.43940770892395936,0.5605922910760407
34,3,1,0.4628996265975671,0.5371003734024329
34,3,2,0.5,0.5
34,3,4,0.5,0.5
34,3,5,0.526613970591399,0.473386029408601
34,4,0,0.4650628487848383,0.5349371512151617
34,4,1,0.4664482599355229,0.5335517400644771
34,4,2,0.4331973241077594,0.5668026758922405
34,4,3,0.565507424583896,0.4344925754161039
34,4,5,0.5315969860667984,0.46840301393320166
34,5,0,0.4559403443502484,0.5440596556497517
34,5,1,0.4716121560860234,0.5283878439139765
34,5,2,0.48189865837027945,0.5181013416297205
34,5,3,0.5,0.5
34,5,4,0.5013521890286166,0.4986478109713835
35,0,1,0.5,0.5
35,0,2,0.477155120285906,0.522844879714094
35,0,3,0.5077074677531277,0.49229253224687236
35,0,4,0.5599763120657929,0.44002368793420715
35,0,5,0.5,0.5
35,1,0,0.48189865837027945,0.5181013416297205
35,1,2,0.43692523266473954,0.5630747673352604
35,1,3,0.5,0.5
35,1,4,0.5,0.5
35,1,5,0.5,0.5
35,2,0,0.5,0.5
35,2,1,0.48189865837027945,0.5181013416297205
35,2,3,0.526613970591399,0.473386029408601
35,2,4,0.5983080487114397,0.40169195128856033
35,2,5,0.5,0.5
35,3,0,0.43940770892395936,0.5605922910760407
35,3,1,0.4628996265975671,0.5371003734024329
35,3,2,0.5,0.5
35,3,4,0.5,0.5
35,3,5,0.526613970591399,0.473386029408601
35,4,0,0.4650628487848383,0.5349371512151617
35,4,1,0.4664482599355229,0.5335517400644771
35,4,2,0.4331973241077594,0.5668026758922405
35,4,3,0.565507424583896,0.4344925754161039
35,4,5,0.5315969860667984,0.46840301393320166
35,5,0,0.4559403443502484,0.5440596556497517
35,5,1,0.4716121560860234,0.5283878439139765
35,5,2,0.48189865837027945,0.5181013416297205
35,5,3,0.5,0.5
35,5,4,0.5013521890286166,0.4986478109713835
36,0,1,0.5,0.5
36,0,2,0.477155120285906,0.522844879714094
36,0,3,0.5077074677531277,0.49229253224687236
36,0,4,0.5599763120657929,0.44002368793420715
36,0,5,0.5,0.5
36,1,0,0.48189865837027945,0.5181013416297205
36,1,2,0.43692523266473954,0.5630747673352604
36,1,3,0.5,0.5
36,1,4,0.5,0.5
36,1,5,0.5,0.5
36,2,0,0.5,0.5
36,2,1,0.48189865837027945,0.5181013416297205
36,2,3,0.526613970591399,0.473386029408601
36,2,4,0.5983080487114397,0.40169195128856033
36,2,5,0.5,0.5
36,3,0,0.43940770892395936,0.5605922910760407
36,3,1,0.4628996265975671,0.5371003734024329
36,3,2,0.5,0.5
36,3,4,0.5,0.5
36,3,5,0.526613970591399,0.473386029408601
36,4,0,0.4650628487848383,0.5349371512151617
36,4,1,0.4664482599355229,0.5335517400644771
36,4,2,0.4331973241077594,0.5668026758922405
36,4,3,0.565507424583896,0.4344925754161039
36,4,5,0.5315969860667984,0.46840301393320166
36,5,0,0.43336375217436734,0.5666362478256326
36,5,1,0.4716121560860234,0.5283878439139765
36,5,2,0.48189865837027945,0.5181013416297205
36,5,3,0.5,0.5
36,5,4,0.5013521890286166,0.4986478109713835
37,0,1,0.5,0.5
37,0,2,0.477155120285906,0.522844879714094
37,0,3,0.5077074677531277,0.49229253224687236
37,0,4,0.5599763120657929,0.44002368793420715
37,0,5,0.5,0.5
37,1,0,0.48189865837027945,0.5181013416297205
37,1,2,0.43692523266473954,0.5630747673352604
37,1,3,0.5,0.5
37,1,4,0.5,0.5
37,1,5,0.5,0.5
37,2,0,0.5,0.5
37,2,1,0.48189865837027945,0.5181013416297205
37,2,3,0.526613970591399,0.473386029408601
37,2,4,0.5983080487114397,0.40169195128856033
37,2,5,0.5,0.5
37,3,0,0.43940770892395936,0.5605922910760407
37,3,1,0.4628996265975671,0.5371003734024329
37,3,2,0.5,0.5
37,3,4,0.5,0.5
37,3,5,0.526613970591399,0.473386029408601
37,4,0,0.4650628487848383,0.5349371512151617
37,4,1,0.4664482599355229,0.5335517400644771
37,4,2,0.4331973241077594,0.5668026758922405
37,4,3,0.565507424583896,0.4344925754161039
37,4,5,0.5567531795699696,0.44324682043003033
37,5,0,0.43336375217436734,0.5666362478256326
37,5,1,0.4716121560860234,0.5283878439139765
37,5,2,0.48189865837027945,0.5181013416297205
37,5,3,0.5,0.5
37,5,4,0.5013521890286166,0.4986478109713835
38,0,1,0.5,0.5
38,0,2,0.477155120285906,0.522844879714094
38,0,3,0.5077074677531277,0.49229253224687236
38,0,4,0.5599763120657929,0.44002368793420715
38,0,5,0.5,0.5
38,1,0,0.48189865837027945,0.5181013416297205
38,1,2,0.43692523266473954,0.5630747673352604
38,1,3,0.5,0.5
38,1,4,0.5253379404647901,0.4746620595352099
38,1,5,0.5,0.5
38,2,0,0.5,0.5
38,2,1,0.48189865837027945,0.5181013416297205
38,2,3,0.526613970591399,0.473386029408601
38,2,4,0.5983080487114397,0.40169195128856033
38,2,5,0.5,0.5
38,3,0,0.43940770892395936,0.5605922910760407
38,3,1,0.4628996265975671,0.5371003734024329
38,3,2,0.5,0.5
38,3,4,0.5,0.5
38,3,5,0.526613970591399,0.473386029408601
38,4,0,0.4650628487848383,0.5349371512151617
38,4,1,0.4664482599355229,0.5335517400644771
38,4,2,0.4331973241077594,0.5668026758922405
38,4,3,0.565507424583896,0.4344925754161039
38,4,5,0.5567531795699696,0.44324682043003033
38,5,0,0.43336375217436734,0.5666362478256326
38,5,1,0.4716121560860234,0.5283878439139765
38,5,2,0.48189865837027945,0.5181013416297205
38,5,3,0.5,0.5
38,5,4,0.5013521890286166,0.4986478109713835
39,0,1,0.5,0.5
39,0,2,0.477155120285906,0.522844879714094
39,0,3,0.5077074677531277,0.49229253224687236
39,0,4,0.5599763120657929,0.44002368793420715
39,0,5,0.5,0.5
39,1,0,0.48189865837027945,0.5181013416297205
39,1,2,0.43692523266473954,0.5630747673352604
39,1,3,0.5,0.5
39,1,4,0.5253379404647901,0.4746620595352099
39,1,5,0.5,0.5
39,2,0,0.5,0.5
39,2,1,0.48189865837027945,0.5181013416297205
39,2,3,0.526613970591399,0.473386029408601
39,2,4,0.5983080487114397,0.40169195128856033
39,2,5,0.5,0.5
39,3,0,0.43940770892395936,0.5605922910760407
39,3,1,0.4628996265975671,0.5371003734024329
39,3,2,0.5,0.5
39,3,4,0.5253379404647901,0.4746620595352099
39,3,5,0.526613970591399,0.473386029408601
39,4,0,0.4650628487848383,0.5349371512151617
39,4,1,0.4664482599355229,0.5335517400644771
39,4,2,0.4331973241077594,0.5668026758922405
39,4,3,0.565507424583896,0.4344925754161039
39,4,5,0.5567531795699696,0.44324682043003033
39,5,0,0.43336375217436734,0.5666362478256326
39,5,1,0.4716121560860234,0.5283878439139765
39,5,2,0.48189865837027945,0.5181013416297205
39,5,3,0.5,0.5
39,5,4,0.5013521890286166,0.4986478109713835
40,0,1,0.5,0.5
40,0,2,0.477155120285906,0.522844879714094
40,0,3,0.5077074677531277,0.49229253224687236
40,0,4,0.5599763120657929,0.44002368793420715
40,0,5,0.5156776474021287,0.4843223525978712
40,1,0,0.48189865837027945,0.5181013416297205
40,1,2,0.43692523266473954,0.5630747673352604
40,1,3,0.5,0.5
40,1,4,0.5253379404647901,0.4746620595352099
40,1,5,0.5,0.5
40,2,0,0.5,0.5
40,2,1,0.48189865837027945,0.5181013416297205
40,2,3,0.526613970591399,0.473386029408601
40,2,4,0.5983080487114397,0.40169195128856033
40,2,5,0.5,0.5
40,3,0,0.43940770892395936,0.5605922910760407
40,3,1,0.4628996265975671,0.5371003734024329
40,3,2,0.5,0.5
40,3,4,0.5253379404647901,0.4746620595352099
40,3,5,0.526613970591399,0.473386029408601
40,4,0,0.4650628487848383,0.5349371512151617
40,4,1,0.4664482599355229,0.5335517400644771
40,4,2,0.4331973241077594,0.5668026758922405
40,4,3,0.565507424583896,0.4344925754161039
40,4,5,0.5567531795699696,0.44324682043003033
40,5,0,0.43336375217436734,0.5666362478256326
40,5,1,0.4716121560860234,0.5283878439139765
40,5,2,0.48189865837027945,0.5181013416297205
40,5,3,0.5,0.5
40,5,4,0.5013521890286166,0.4986478109713835
41,0,1,0.5,0.5
41,0,2,0.477155120285906,0.522844879714094
41,0,3,0.5077074677531277,0.49229253224687236
41,0,4,0.5599763120657929,0.44002368793420715
41,0,5,0.5156776474021287,0.4843223525978712
41,1,0,0.48189865837027945,0.5181013416297205
41,1,2,0.43692523266473954,0.5630747673352604
41,1,3,0.5,0.5
41,1,4,0.5253379404647901,0.4746620595352099
41,1,5,0.5,0.5
41,2,0,0.5,0.5
41,2,1,0.48189865837027945,0.5181013416297205
41,2,3,0.526613970591399,0.473386029408601
41,2,4,0.5983080487114397,0.40169195128856033
41,2,5,0.5,0.5
41,3,0,0.43940770892395936,0.5605922910760407
41,3,1,0.4628996265975671,0.5371003734024329
41,3,2,0.5,0.5
41,3,4,0.5253379404647901,0.4746620595352099
41,3,5,0.526613970591399,0.473386029408601
41,4,0,0.4650628487848383,0.5349371512151617
41,4,1,0.4664482599355229,0.5335517400644771
41,4,2,0.4136319230880455,0.5863680769119546
41,4,3,0.565507424583896,0.4344925754161039
41,4,5,0.5567531795699696,0.44324682043003033
41,5,0,0.43336375217436734,0.5666362478256326
41,5,1,0.4716121560860234,0.5283878439139765
41,5,2,0.48189865837027945,0.5181013416297205
41,5,3,0.5,0.5
41,5,4,0.5013521890286166,0.4986478109713835
42,0,1,0.5,0.5
42,0,2,0.477155120285906,0.522844879714094
42,0,3,0.5077074677531277,0.49229253224687236
42,0,4,0.5599763120657929,0.44002368793420715
42,0,5,0.5156776474021287,0.4843223525978712
42,1,0,0.48189865837027945,0.5181013416297205
42,1,2,0.43692523266473954,0.5630747673352604
42,1,3,0.5,0.5
42,1,4,0.5253379404647901,0.4746620595352099
42,1,5,0.5,0.5
42,2,0,0.5,0.5
42,2,1,0.48189865837027945,0.5181013416297205
42,2,3,0.526613970591399,0.473386029408601
42,2,4,0.5983080487114397,0.40169195128856033
42,2,5,0.5,0.5
42,3,0,0.43940770892395936,0.5605922910760407
42,3,1,0.4628996265975671,0.5371003734024329
42,3,2,0.5,0.5
42,3,4,0.5253379404647901,0.4746620595352099
42,3,5,0.526613970591399,0.473386029408601
42,4,0,0.4650628487848383,0.5349371512151617
42,4,1,0.44656427918123104,0.553435720818769
42,4,2,0.4136319230880455,0.5863680769119546
42,4,3,0.565507424583896,0.4344925754161039
42,4,5,0.5567531795699696,0.44324682043003033
42,5,0,0.43336375217436734,0.5666362478256326
42,5,1,0.4716121560860234,0.5283878439139765
42,5,2,0.48189865837027945,0.5181013416297205
42,5,3,0.5,0.5
42,5,4,0.5013521890286166,0.4986478109713835
43,0,1,0.5,0.5
43,0,2,0.477155120285906,0.522844879714094
43,0,3,0.5077074677531277,0.49229253224687236
43,0,4,0.5599763120657929,0.44002368793420715
43,0,5,0.5156776474021287,0.4843223525978712
43,1,0,0.48189865837027945,0.5181013416297205
43,1,2,0.43692523266473954,0.5630747673352604
43,1,3,0.5,0.5
43,1,4,0.5253379404647901,0.4746620595352099
43,1,5,0.5,0.5
43,2,0,0.4799723923456331,0.5200276076543668
43,2,1,0.48189865837027945,0.5181013416297205
43,2,3,0.526613970591399,0.473386029408601
43,2,4,0.5983080487114397,0.40169195128856033
43,2,5,0.5,0.5
43,3,0,0.43940770892395936,0.5605922910760407
43,3,1,0.4628996265975671,0.5371003734024329
43,3,2,0.5,0.5
43,3,4,0.5253379404647901,0.4746620595352099
43,3,5,0.526613970591399,0.473386029408601
43,4,0,0.4650628487848383,0.5349371512151617
43,4,1,0.44656427918123104,0.553435720818769
43,4,2,0.4136319230880455,0.5863680769119546
43,4,3,0.565507424583896,0.4344925754161039
43,4,5,0.5567531795699696,0.44324682043003033
43,5,0,0.43336375217436734,0.5666362478256326
43,5,1,0.4716121560860234,0.5283878439139765
43,5,2,0.48189865837027945,0.5181013416297205
43,5,3,0.5,0.5
43,5,4,0.5013521890286166,0.4986478109713835
44,0,1,0.5,0.5
44,0,2,0.477155120285906,0.522844879714094
44,0,3,0.5233738176577878,0.47662618234221216
44,0,4,0.5599763120657929,0.44002368793420715
44,0,5,0.5156776474021287,0.4843223525978712
44,1,0,0.48189865837027945,0.5181013416297205
44,1,2,0.43692523266473954,0.5630747673352604
44,1,3,0.5,0.5
44,1,4,0.5253379404647901,0.4746620595352099
44,1,5,0.5,0.5
44,2,0,0.4799723923456331,0.5200276076543668
44,2,1,0.48189865837027945,0.5181013416297205
44,2,3,0.526613970591399,0.473386029408601
44,2,4,0.5983080487114397,0.40169195128856033
44,2,5,0.5,0.5
44,3,0,0.43940770892395936,0.5605922910760407
44,3,1,0.4628996265975671,0.5371003734024329
44,3,2,0.5,0.5
44,3,4,0.5253379404647901,0.4746620595352099
44,3,5,0.526613970591399,0.473386029408601
44,4,0,0.4650628487848383,0.5349371512151617
44,4,1,0.44656427918123104,0.553435720818769
44,4,2,0.4136319230880455,0.5863680769119546
44,4,3,0.565507424583896,0.4344925754161039
44,4,5,0.5567531795699696,0.44324682043003033
44,5,0,0.43336375217436734,0.5666362478256326
44,5,1,0.4716121560860234,0.5283878439139765
44,5,2,0.48189865837027945,0.5181013416297205
44,5,3,0.5,0.5
44,5,4,0.5013521890286166,0.4986478109713835
45,0,1,0.5,0.5
45,0,2,0.477155120285906,0.522844879714094
45,0,3,0.5233738176577878,0.47662618234221216
45,0,4,0.5599763120657929,0.44002368793420715
45,0,5,0.5156776474021287,0.4843223525978712
45,1,0,0.48189865837027945,0.5181013416297205
45,1,2,0.43692523266473954,0.5630747673352604
45,1,3,0.5,0.5
45,1,4,0.5253379404647901,0.4746620595352099
45,1,5,0.5,0.5
45,2,0,0.4799723923456331,0.5200276076543668
45,2,1,0.48189865837027945,0.5181013416297205
45,2,3,0.526613970591399,0.473386029408601
45,2,4,0.5983080487114397,0.40169195128856033
45,2,5,0.5,0.5
45,3,0,0.43940770892395936,0.5605922910760407
45,3,1,0.4628996265975671,0.5371003734024329
45,3,2,0.5,0.5
45,3,4,0.5253379404647901,0.4746620595352099
45,3,5,0.526613970591399,0.473386029408601
45,4,0,0.4650628487848383,0.5349371512151617
45,4,1,0.44656427918123104,0.553435720818769
45,4,2,0.4136319230880455,0.5863680769119546
45,4,3,0.565507424583896,0.4344925754161039
45,4,5,0.5567531795699696,0.44324682043003033
45,5,0,0.43336375217436734,0.5666362478256326
45,5,1,0.4716121560860234,0.5283878439139765
45,5,2,0.48189865837027945,0.5181013416297205
45,5,3,0.5,0.5
45,5,4,0.5247786864102395,0.47522131358976044
46,0,1,0.5,0.5
46,0,2,0.477155120285906,0.522844879714094
46,0,3,0.5233738176577878,0.47662618234221216
46,0,4,0.5599763120657929,0.44002368793420715
46,0,5,0.5156776474021287,0.4843223525978712
46,1,0,0.48189865837027945,0.5181013416297205
46,1,2,0.43692523266473954,0.5630747673352604
46,1,3,0.5,0.5
46,1,4,0.5253379404647901,0.4746620595352099
46,1,5,0.5,0.5
46,2,0,0.4799723923456331,0.5200276076543668
46,2,1,0.48189865837027945,0.5181013416297205
46,2,3,0.526613970591399,0.473386029408601
46,2,4,0.6206263211677661,0.379373678832234
46,2,5,0.5,0.5
46,3,0,0.43940770892395936,0.5605922910760407
46,3,1,0.4628996265975671,0.5371003734024329
46,3,2,0.5,0.5
46,3,4,0.5253379404647901,0.4746620595352099
46,3,5,0.526613970591399,0.473386029408601
46,4,0,0.4650628487848383,0.5349371512151617
46,4,1,0.44656427918123104,0.553435720818769
46,4,2,0.4136319230880455,0.5863680769119546
46,4,3,0.565507424583896,0.4344925754161039
46,4,5,0.5567531795699696,0.44324682043003033
46,5,0,0.43336375217436734,0.5666362478256326
46,5,1,0.4716121560860234,0.5283878439139765
46,5,2,0.48189865837027945,0.5181013416297205
46,5,3,0.5,0.5
46,5,4,0.5247786864102395,0.47522131358976044
47,0,1,0.5,0.5
47,0,2,0.477155120285906,0.522844879714094
47,0,3,0.5233738176577878,0.47662618234221216
47,0,4,0.5599763120657929,0.44002368793420715
47,0,5,0.5156776474021287,0.4843223525978712
47,1,0,0.48189865837027945,0.5181013416297205
47,1,2,0.43692523266473954,0.5630747673352604
47,1,3,0.5,0.5
47,1,4,0.5253379404647901,0.4746620595352099
47,1,5,0.5,0.5
47,2,0,0.4799723923456331,0.5200276076543668
47,2,1,0.48189865837027945,0.5181013416297205
47,2,3,0.526613970591399,0.473386029408601
47,2,4,0.6206263211677661,0.379373678832234
47,2,5,0.5,0.5
47,3,0,0.43940770892395936,0.5605922910760407
47,3,1,0.4628996265975671,0.5371003734024329
47,3,2,0.5,0.5
47,3,4,0.5253379404647901,0.4746620595352099
47,3,5,0.526613970591399,0.473386029408601
47,4,0,0.4650628487848383,0.5349371512151617
47,4,1,0.44656427918123104,0.553435720818769
47,4,2,0.4136319230880455,0.5863680769119546
47,4,3,0.565507424583896,0.4344925754161039
47,4,5,0.5567531795699696,0.44324682043003033
47,5,0,0.43336375217436734,0.5666362478256326
47,5,1,0.4516331255855783,0.5483668744144218
47,5,2,0.48189865837027945,0.5181013416297205
47,5,3,0.5,0.5
47,5,4,0.5247786864102395,0.47522131358976044
48,0,1,0.5,0.5
48,0,2,0.477155120285906,0.522844879714094
48,0,3,0.5233738176577878,0.47662618234221216
48,0,4,0.5599763120657929,0.44002368793420715
48,0,5,0.5156776474021287,0.4843223525978712
48,1,0,0.48189865837027945,0.5181013416297205
48,1,2,0.43692523266473954,0.5630747673352604
48,1,3,0.5,0.5
48,1,4,0.5253379404647901,0.4746620595352099
48,1,5,0.5,0.5
48,2,0,0.4799723923456331,0.5200276076543668
48,2,1,0.48189865837027945,0.5181013416297205
48,2,3,0.526613970591399,0.473386029408601
48,2,4,0.6206263211677661,0.379373678832234
48,2,5,0.5,0.5
48,3,0,0.43940770892395936,0.5605922910760407
48,3,1,0.4628996265975671,0.5371003734024329
48,3,2,0.5,0.5
48,3,4,0.5253379404647901,0.4746620595352099
48,3,5,0.526613970591399,0.473386029408601
48,4,0,0.44512753725988546,0.5548724627401145
48,4,1,0.44656427918123104,0.553435720818769
48,4,2,0.4136319230880455,0.5863680769119546
48,4,3,0.565507424583896,0.4344925754161039
48,4,5,0.5567531795699696,0.44324682043003033
48,5,0,0.43336375217436734,0.5666362478256326
48,5,1,0.4516331255855783,0.5483668744144218
48,5,2,0.48189865837027945,0.5181013416297205
48,5,3,0.5,0.5
48,5,4,0.5247786864102395,0.47522131358976044
49,0,1,0.5,0.5
49,0,2,0.477155120285906,0.522844879714094
49,0,3,0.5233738176577878,0.47662618234221216
49,0,4,0.5599763120657929,0.44002368793420715
49,0,5,0.5156776474021287,0.4843223525978712
49,1,0,0.48189865837027945,0.5181013416297205
49,1,2,0.43692523266473954,0.5630747673352604
49,1,3,0.5,0.5
49,1,4,0.5253379404647901,0.4746620595352099
